Flow,Reference,R8500,R8000,R7500,R7000,R6500,U89,U86,U83,U80,U77,S35,S40,S45,S50,S55
B1,1136920,1211790,1140510,1069230,997950,926670,1080020,1124860,1172950,1224640,1280380,1081050,1072530,1064010,1055490,1046960
B2,1137240,1211820,1140530,1069250,997970,926680,1080040,1124880,1172970,1224670,1280400,1081070,1072550,1064030,1055510,1046990
B3,1166570,1241760,1168710,1095670,1022620,949580,1106730,1152680,1201950,1254930,1312040,1102520,1092440,1082060,1071280,1059930
B4,423650,446766.76,420480.48,394204.2,367927.92,341641.64,344904.91,400910.91,461081.08,525875.87,595805.81,462366,472519,484569,499092,516919
B5,423230,446320,420060,393810,367560,341300,344560,400510,460620,525350,595210,300538,283511,266513,249546,232614
B6,1634430,1799440,1627840,1467780,1317520,1175980,2105030,1674340,1559790,1488790,1436780,1615080,1617720,1622930,1632040,1647610
B7,1452310,1605990,1445930,1297370,1158600,1028510,1931720,1494960,1372480,1292540,1230550,1541670,1559260,1579120,1602470,1631660
B8,1407150,1559870,1402780,1257140,1121250,994010,1888700,1452150,1328500,1247070,1183320,1505630,1524920,1546820,1572690,1605130
B9,142917,154400,141683,129645,118191,107245,148923,138621,150356,168271,191778,150883,152806,155006,157587,160738
B10,12871.6,14320.3,12840.9,11472.9,10199.5,9010.2,18040,13445.2,11859.8,10651.8,9577.67,13612.9,13763.4,13937.6,14148.3,14419.9
B11,65231,72573,65076,58142,51689,45662,91423,68138,60104,53982,48538,68988,69751,70633,71701,73078
B12,1130230,1257430,1127530,1007400,895590,791160,1584050,1180590,1041380,935310,840990,1195320,1208530,1223830,1242330,1266180
B13,1329700,1480940,1326450,1183740,1051050,927250,1876320,1390360,1222700,1094950,981360,1408100,1424020,1442440,1464720,1493450
B14,493090,508190,494810,478540,459820,438920,377090,483550,511090,527840,539970,485600,482930,479520,474970,468600
B15,1.658,176.013,165.659,155.305,144.952,134.598,156.863,163.383,170.375,177.893,185.997,0.66961,0.52942,0.38953,0.249942,0.110659
B16,384,884.34,832.32,780.3,728.28,676.26,788.17,820.9,855.99,893.72,934.39,788.92,782.71,776.49,770.27,764.05
B17,60957,67817,60811,54332,48302,42670,85432,63673,56165,50444,45357,64467,65180,66005,67003,68289
B18,421370,429320,423260,413850,401590,386790,283328,409390,443850,465940,482880,410630,407310,403140,397700,390170
B19,3084.02,3273.41,3080.85,2888.3,2695.75,2503.19,2917.28,3038.53,3168.57,3308.37,3459.08,1245.32,984.59,724.43,464.83,205.799
B20,3085.43,3274.91,3082.26,2889.62,2696.98,2504.34,2918.61,3039.92,3170.02,3309.88,3460.67,1245.89,985.04,724.76,465.04,205.893
B21,107736,114352,107625,100899,94172,87445,101911,106147,110689,115573,120838,40294,31169.3,22303.1,13795.6,5808.73
B22,420,446.76,420.48,394.2,367.92,341.64,344.91,400.91,461.08,525.87,595.81,161828,189008,218056,249546,284305
B23,1243090,1317780,1240260,1162740,1085230,1007710,1174420,1223230,1275560,1331830,1392480,1284050,1294490,1306750,1321380,1339170
B24,142917,154400,141683,129645,118191,107245,148923,138621,150356,168271,191778,150883,152806,155006,157587,160738
