key,Reference,GEN97,HP89,LP84,VC8,T10
B1,20470,20602,20541,20511,20624,20498
B2,8606,8606,8604,8606,8606,8612
B3,3789,3869,3867,3814,3882,3849
B4,468.5,478.4,477.8,473.4,633.5,476.8
B5,7.394,7.549,7.525,7.442,13.59,7.566
B6,11.76,12,11.97,11.83,18.07,12.03
B7,1367,1367,1363,1367,1367,1378
B8,1121,1117,1114,1120,1145,1127
B9,1276,1273,1270,1275,1301,1284
GN,46479,46824,46686,46588,46764,46661
WTA,7549,7597,7491,7564,7605,7506
WTB,2845,2905,2903,2830,2790,2889
WBB,4.82,4.921,4.906,4.852,4.938,4.932
WBA,180.9,181.9,181.4,181.2,182.4,183.1
WN,10000,10000,10000,10000,10000,10000
QV,6945,6945,6945,6945,6945,6945
QC,461.106,470.851,470.275,465.958,619.91,469.234
