key,REF,T1180,ETG87,ECMP84,RP84,PINCH10
B1,0,0,0,0,0,0
B2,28.511,29.338,29.096,29.063,28.311,28.511
B3,47.246,47.84,48.499,47.89,47.364,47.246
B4,104.268,105.253,106.398,105.588,104.389,104.268
B5,40.496,40.502,41.747,41.009,40.84,40.496
B6,19.557,19.815,20.064,19.986,19.532,19.557
B7,2.092,2.207,2.116,2.087,2.11,2.186
B8,0,0,0,0,0,0
B9,12.626,12.745,12.97,12.931,12.599,12.512
WN,30,30,30,30,30,30
WC,31.096,31.998,31.734,31.87,30.891,31.096
NG,82.711,83.674,83.964,83.688,82.711,82.711
QG,2.092,2.207,2.116,2.087,2.11,2.186
